id	sentence
f3880a79d7ee75fa	YMCA in South Australia
6b2f8d6af2af046d	South Australia (SA)  has a unique position in Australia's history as, unlike the other states which were founded as colonies, South Australia began as a self governing province Many were attracted to this and Adelaide and SA developed as an independent and free thinking state.
9dd5de9d8f312fd6	The compound of philosophical radicalism, evangelical religion and self reliant ability typical of its founders had given an equalitarian flavour to South Australian thinking from the beginning.
7ea11468547770ad	It was into this social setting that in February 1850 a meeting was called primarily for the formation of an Association (apparently meaning a Y.M.C.A.)
579be9f796ddca77	for apprentices and others, after their day's work, to enjoy books, lectures, discussions, readings, friendly relief and recreation for a leisure hour.
b49056186ac51d20	"In September 1850 records show that this became “The Young Men's Christian Association of South Australia"" as evidenced by a member's letter in London Y.M.C.A."
38477834423bfe2f	Report 1851.
08cce71c1cda51b2	There was no census in 1850 but the 1851 census put the total population of South Australia at 63,700 with males numbering 35,302.
54d37fa19b3a50a9	The discovery of Gold in Ballarat caused a large migration from South Australia and by 1852 some 8000 had left for the Goldfields.
d2a6bbbc1132c4de	As a consequence the various YMCA groups that had become established failed and by 1870 none remained.
6ea0b032cae5c00b	"""The next available authentic record of an Association in South Australia does not appear until some members of London Y.M.C.A."
1e92e35f72f4d933	coming to Adelaide, joined with ex members of the defunct original Adelaide Branch, and also members of the Brompton Association.
34c0b67777400d02	A meeting of promoters was also held at Presbyterian Church.
ebc2376ac3084aa4	They became associated in the Exchange Room of the Adelaide Town Hall on November 28th, 1878 at a public meeting for the promotion of a revival of the Y.M.C.A.
a8007622118ef4d4	in Adelaide.
f1d83ae2c07582f6	Sir John Colton (a member of the Adelaide Association in 1853 and a founder of Prince Alfred College) had been asked to preside, but was absent through illness and the chair was occupied by Mr. Richard Searle ( a managing partner of D & W Murray and Co ) who became the first President of the Association.
9132b7a8956e819e	"A committee was formed to draft a constitution, later drawn up and signed by 585 Adelaide young men."""
8effb39f208ac614	Since that time the YMCA has operated continuously, been part of the fabric of the state and  served the community of South Australia
ebdabbcea075c229	Leading the YMCA was regarded as a calling and attracted men of compassion and social conscience.
bf9b47cc0834d30e	Not known as chief executive officers until the 1990s, they were known as General Secretaries.
186274448c2ef953	With the YMCA of Adelaide one of the very early organisations for social good it attracted some of the state's leading influential figures to its board and men of high calibre as General Secretary.
c5ace436ac614eac	The history of the organisation in South Australia is very much tied to the leadership by both General Secretaries (CEOs) and the presidents along with the boards who backed them.
c41ea74bec1ae604	1879 - H.H.
2a03779e2b37e66b	Birt.
7f4ee348e52c1dab	appointed by the board on a part-time basis.
127072375f5dc838	Birt oversaw activities in the temporary premises, Salisbury Chambers in king William Street and to manage the alteration of the newly leased premises in Gawler Place which opened 27 August 1879.
a462f930aab60ae3	1880 -1886 Alex A Walker.
e5314f530b2d3155	Walker was secretary of the Flinders Street Presbyterian Men's Society which merged into the YMCA with him continuing as General Secretary.
c81aeb35c0581f17	In 1886 the annual report of the YMCA indicated a lack of funds and Walker confessed to having appropriated £1288/16/7.
ebe69ae7bc9b2a88	In court and before Chief Justice Sir Samuel Way, Walker revealed the money had gone on assisting impecunious young men.
1b506fe29c48fb6d	Walker was regarded as a very hard working Secretary who said he did not have a night off in any month and the board believed he did not have fraudulent intent but compassion rather than criminality.
86a6eb2846493947	He was sent to jail for 4 years hard labour.
6c118d56f184a6b1	1886 - 1900 John James Virgo.
da83eb1e5c7ae8bf	The 'new' YMCA building in Gawler Place was opened in 1884 and in 1886 the Glenelg born Virgo was appointed General Secretary following the conviction of the previous General Secretary for embezzling funds.
8f8b81ab720face3	In 1888 the YMCA began Our Boys Institute for work among boys 13 to 18 years of age.
e491b7c02c45d2ab	For young men, activities included Bible classes, sporting teams, lectures, debating and choral societies, a gymnasium, camps and an employment and immigration department.
c1971563fae217c5	Virgo was prominent in Adelaide's religious life and conducted evangelistic services on Sunday evenings at the Theatre Royal in Hindley Street.1900 Virgo became secretary of the Australasian Union of Y.M.C.A.s and 1903 was appointed secretary of the Y.M.C.A., Sydney then General Secretary of the London Central Y.M.C.A.
38af6cec11a12fb6	in 1911.
821bfed10bf13d50	Virgo wrote his memoirs in 1939.
3730b8de06596da8	He died in 1956.
65fd7186b6dc7f27	1905 - 1916 H.A Wheeler.
335f1702fc226433	Wheeler was a capable administrator who adapted the programmes and emphasis to the times.
3f3091bb88930460	Much of the evangelical work was dropped to focus on the work with young men.
17ef3a387ccc708e	In 1908 Wheeler left for two years to work with the YMCA in America.
62f129fbb23a083a	This forged a link with North American YMCA's and more modern methods of physical development and a rapid development of membership.
f3ad21dc13d3dc8a	An employment department was formed in 1912 fulfilling an important social welfare role especially for young male migrants.
f1a61b080a3e2527	At the outbreak of WW1 Wheeler took the initiative in promoting a nation-wide War Services Y.M.C.A.
8743d91ba21345ad	organisation and later was placed in charge of all Australian War Services in the European Zone.
5fb31fd11f52bf32	WW1 saw the Adelaide YMCA support YMCA staff overseas as evidenced by a letter to Wheeler from Menza camp Egypt by Col S Price Weir OC 10th battalion.
b24b6f8dd531fa39	by1916 The army Department was the largest work done by the Adelaide YMCA with operations at Mitcham, Cheltenham, Balaklava, Murray Bridge, Torrens Island, Gawler.
aa108d288b132c49	The YMCA provided comfort, counselling and recreation to the troops.
1b1700a93e4b2f5c	YMCA war services were funded by public donation and during this time in South Australia ₤199,185 was raised.
565cc854b1329e39	1908 -1910 - H.S.
9df5a3b4915a48a5	Stafford acting General Secretary.
20fe450d42eae045	Stafford, an American from Dayton Ohio was working at the Bendigo YMCA and took the acting role while Wheeler spent 2 years working for the YMCA in the United States His work transformed the organisation as recognised in a speech by the then President Henry J Holden who said of him.
9ecda30a689bbc0d	""".. it was not an association of Christian young men but a Christian association for all young men"""
f65942ae550c090e	1916 -1920 The title of General Secretary was discontinued this period as post war the organisation needed to adjust having been dominated by the military units.
80a4cfdcdf20421b	Two officers controlled the organisation.
e343bdf79b58b919	M.U.
642cc0f2c24bc701	Maddern was secretary to the Army Department and R Taylor became Secretary of the General Department.
d72bc5c3cf3dee92	This gave lack of continuity at the top at a time when the planning for transition to peace time was so important.
9180e88cf155ef8f	1920 Jack Tolston Massey.
152c191f539934ef	Jack Massey began his YMCA career as a field secretary attached to the Australian Imperial Forces A Christian (Anglican) and a pacifist he served in England France and Belgium assisting soldiers awaiting repatriation.
3d8de07d48b3c440	He was appointed as General Secretary of the Adelaide YMCA in 1920 and went on to build and expand the organisation as well as develop programmes and advocate for young people with accomplishments including establishing a court for juvenile offenders and guiding amateur football in SA.
35b340e3543fb02f	He also provided support for British Boys brought out to help in agriculture.
f77c7da825801df3	He attended the 100 years of Adelaide YMCA in 1978 not long before his death in 1981 and was acclaimed as one of the great men of the organisation and the community for his life of service.
0af13edc7d2a8b6f	1939 - 1960 Alf Gibbs .
939500b047b9d8fb	During WW1 Alf Gibbs served as YMCA War Services Department Chief Commissioner overseeing YMCA staff in almost all military camps and some 62 representative overseas to assist the troops.
52f3c9aac06e3af9	Gibbs was appointed General Secretary Adelaide YMCA after some negotiations with the Adelaide YMCA Board while Alf was in India.
1bd606fb7bc250d8	He oversaw the expansion of the YMCA and the sale of the Gawler Place building.
4563fea39bd39f8d	In 1956 he negotiated the purchase of the Presbyterian Church in Flinders Street which was demolished the following year and a new modern YMCA youth complex and residential facility was constructed.
c36f65bad47ad65d	Gibbs led the fundraising that enabled the construction of YMCA youth facilities at Walkerville, Kilburn, Elizabeth and Glenelg.
71fa4b02c283c41a	"In 1945 ""Loftia Park,"" a large block of land in the lovely Mount Lofty Ranges, was purchased with swimming pool, tennis courts, sports grounds and other facilities partly completed."
29422839d0b8dec1	1960s
7497a1948065ffdc	Graeme Irvine.
b0dfcea2e32945c2	Irvine was an evangelical Christian and developed in the Adelaide YMCA a group of similar thinking leaders.
bcabc951eaaac554	Ultimately this became exclusive and counterproductive.
66b0339754a740ab	He went on to build up World Vision Australia and then to New York where he grew the organisation into a large multinational NGO.
9dd9bb5b4b0bae62	"Irvine was in 1978 among the signers of the ""Declaration of Internationalization"", which declared a set of objectives for World Vision in its operations throughout the world."
371dc2b318602fc3	In 1988, Irvine became the first non-American president of World Vision International.
4e1f31506ee47aca	Jim Daly.
9f52f338011cdece	came from Woodside army camp where he was a YMCA army officer.
843ada9750e624a5	After his Army service he joined the Adelaide Y as Extension Secretary under Irvine having responsibility for developing boards, programmes and ensuring the viability of Walkerville, Northern Districts (Kilburn), West Croydon and Elizabeth Branches.
955dd739127deb73	He was a senior leader at the first Kangaroo Island Camp and many others in preceding years.
4dab918e2b71c2f3	They were initially organised initially by Don McCallum, Physical Education Director and in following years by Ross Baxter Glen Powell, Gary Kelly, Dean Manning, Dave Badger, Tim Looker.
672fc7113f7daf01	The Kangaroo Island Camps ran for nearly 40 years.
a8a9e0939e43a574	Daly's particular interest was in Adventure Camping.
8e9e210e45cd5a12	He personally led groups of senior leaders on Outward Bound-type expeditions to New Zealand, Tasmania (Cradle Mountain Track, Flinders Ranges and the Grampians).
02bbd9d91373b6de	Daly went on become a Senior Office, then Assistant Director in the newly formed South Australian Government Department of Tourism, Recreation and Sport.
8b341d75404b8256	He also completed his Master of Health at UNISA.
56cf21d76d7dfbf6	Daly continues his involvement in the Y as a Life Member.
d9047d6b7e0f4ae9	Daly wrote an Honours Thesis on the “The Adelaide YMCA: 1879-1934“.
a474f968e0066e43	This thesis studied the changing role to the Y the 1st World War, and Depression.
24c273336e42dcfa	A copy is available from the YMCA SA office and will be eventually online.
763bf9eded5d54d3	"Daly also authored a book ""Recreation and Sport Planning and Design"""
092c759a6d8ef0da	1970s
d1cefe6a77e136da	Glen Powell.
a84f376b4519162f	Powell came to Australia with his family in about 1970 and worked under Daly until he became CEO.
81060040b79c278e	"He was ex-Chicago YMCA and only came for ""a couple of years""."
f9c20593aa10289d	50 year later he is still here living in Adelaide.
c1e80878bc574c9f	Powell was a transformational leader of the organisation.
058ce0210340e490	Powell was a man of ideas and happy to experiment with new programme initiatives.
16cf54789f7bae49	He transformed camping into a massive co-ed programme, introduced Explorers and Adventurers which at its peak had about 1000 families involved.
9cb920b0ec6ad96c	"He set up the first child safety programme ""Alert Assert"" which was rolled out in schools."
95c565d10f9f55d9	He negotiated the first PPP at Aberfoyle Hub which was a three way collaboration with the Council, Govt and YMCA.
5f79f688553c3ba4	Other initiatives included Dollar Day a door knocking fundraiser and the City Port Fun Run which attracted thousands of runners.
aa05ccc345c07555	1980s
ca8242f98014f298	Trevor Cleland.
962ea2b4a1d3ad5e	Was promoted from accountant to CEO with limited success.
fe0281876b078174	This created a crisis which inspired the recruitment to the board of some former Y members high in the corporate world who could use there expertise to review the organisation.
6e5e22495694a089	Clive Armour (CEO of ETSA) Colin Williamson (CEO of Strategic Resources Consulting).
b140e79bc971d691	A restructure of the organisation and shaking off the old Methodist mentality about paying people for their 'calling'.
131015d3cee0682d	The board upped the salary offering from $19,000 to $52,000 and went to market for a new CEO.
d93cd47cb50a5fea	Rob Dowling 1990?
9f669699ee008d48	- 2003.
b56bd840d0a4787e	Dowling came from Carclew Performing Arts and became our first leaders called a CEO as the others were titled General Secretaries.
9f5645390cc38215	Dowling was a transformational leader and kept all the Y programmes running at a high level and established a Registered Training Organisation running certificate course out of the Flinders Street headquarters.
28ae3a3ba7ba856f	With the Flinders Street property becoming outdated and run down Dowling sought to redevelop site.. A 12-story, strata titled building with the Y having some floors and selling off others.
a45130ab732fd06e	Plans were drawn by Woodhead Australia and funding partners sought.
8ca64e2bf9bd7868	Brilliant idea but the board was not able to pull it off.
b0eaefe570f3618e	The Flinders' Street property was then sold as cost of fire compliance and the age of the building proved uneconomical to refurbish.
0bbc37f7711e2128	Closing the residential wing affected the organisations cash flow.
71e479c1ce3fc463	Dowling sought to purchase another building, an old bank, but not supported by the Board.
f212bda6ee901841	Dowling left to undertake teaching and research at Flinders University before retirement to the Adelaide hills.
ba85eb3fb7a158e0	Dave Bedson: Held the position for a short time.
bf4af42b00ff0dcf	2000s
3c12657ae229fc89	Mike Kelly.
cdf442e48ac827cb	Driven by the board policy Kelly spent his time trying to win contracts for student accommodation which was an emerging area of service due to the growing numbers of overseas students in Adelaide.
abb92ec40c798d79	This chewed up significant funds which ultimately delivered no results and the money from the sale of Flinders Street property began to diminish.
e3b97c4affa9c4f0	Changing time saw the diminishing of the camping programme and Explorers and Adventurers.
ceee95bed425cc2a	Peter Schwartz.
cb187cc87a3c2909	A former footballer Schwartz did some very good work, won the Aquadome contract and set up Community Strengthening unit, after school care and negotiated access to HACC grant funding to expand YMCA social services.
b2315ee66deb1cec	Haydn Robins.
197f73e76c9e3de1	2012 - 2019 Robins came from Vic Y.
d7c333ef04d61ae8	He transformed the organisation into a modern competitive management organisation running sport, aquatic and community centres across South Australia.
2237ebca4fbd1eab	Supported by a senior leadership team he assembled he took the organisation from near insolvency to financial security and a higher level of service delivery.
ebbe1879c30efc3f	Robins had an accomplished career as a footballer playing AFL and SANFL.
659f5b89efa1afd0	Andrew Mundy - Acting CEO 2019.
ff9c3f3b7034d496	Mundy stepped in at short notice from his role as General manager Operations and earned his name on the baton that is passed from one CEO to the next.
6b892357be36522f	David Paterson - to commence in January 2020, 100 years after the appointment of Jack Massey.
7383a083cc913227	USS Arizona (SSN-803)
e5b01035c3d6e8ba	"""Arizona"" (SSN-803), a , will be the fourth United States Navy vessel named for the state of Arizona."
e8ff2d7ff86be2f7	Acting Secretary of the Navy Thomas Modly announced the name on 24 December 2019, in a press release.
8f2dcd38a75a917a	Arizona was authorized for construction on 2 December 2019.
ecc096f6da46ea40	Raymar Jose
d182e33b38afa29c	Raymar A. Jose is a Filipino professional basketball player for the Meralco Bolts of the Philippine Basketball Association (PBA).
32bc53044c810cde	He was selected 3rd overall by Blackwater Elite in the 2017 PBA draft.
51f19f8d83df8606	Mimbara Conservation Park
ad3840ba01277b60	Mimbara Conservation Park is a protected area in the Australian state of South Australia located in the locality of Worlds End about south-east of the state capital of Adelaide and about south-east of the town of Burra.
dd11bf095a44cf88	The conservation park consists of the following land in the cadastral unit of the Hundred of Bright - Allotments 100 and 101 in Deposited Plan 92164 and Section 223.
d0229485dbdaffc4	"The land first received protected area status as a conservation park proclaimed under the ""National Parks and Wildlife Act 1972"" on 26 March 2015."
792cc2959a07a6d1	A separate proclamation made on the same day confirmed the preservation of “certain existing and future rights of entry, prospecting, exploration or mining” in respect to the land.
2b492ba0fe9b6392	Its name is derived from the clan name used by the Ngadjuri aboriginal people for the land associated with the conservation park.
5b2ce3b80bf4a814	As of 2019, it covered an area of .
7e73b3e4923041d4	The conservation park is categorised as an IUCN Category VI protected area.
60f52a648e98c8d2	2007 Louisiana–Lafayette Ragin' Cajuns baseball team
c6e15e55f1725d60	The 2007 Louisiana–Lafayette Ragin' Cajuns baseball team represented the University of Louisiana at Lafayette in the 2007 NCAA Division I baseball season.
9e1ced93018193ce	The Ragin' Cajuns played their home games at M. L. Tigue Moore Field.
027482e3a2a809b2	2020 Big West Conference Men's Basketball Tournament
511a2e1d7449669a	The 2020 Big West Conference Men's Basketball Tournament is the postseason men's basketball tournament for the Big West Conference of the 2019–20 NCAA Division I men's basketball season.
6fe268fd51d15eef	It will be held from March 12 through March 14, 2019 at the Honda Center in Anaheim, California.
2ee299f627fcc5e5	The top eight conference teams will be eligible for the tournament.
86affa95cb04d45e	Teams will be seeded by record within the conference, with a tiebreaker system to seed teams with identical conference records.
1492bcc76bf0889d	Teams will be reseeded after the quarterfinals.
bffa098be1356481	Leopold Katscher
a94a477654b46dc7	Leopold Katscher (1853–1939) was a Hungarian Jewish writer and peace activist.
17c442cf28113bad	He was a strong influence on Rosika Schwimmer, his niece.
949404aec16af383	Katscher translated the works of Hippolyte Taine into German from 1877 until the early 20th century.
fe8242cd58a4d1bc	IDS Tirana
685c8da829da52f6	IDS Tirana is a football club based in Tirana, Albania.
a9ea1671eb694db3	They recently competed in the Albanian Third Division.
0f9f1626b32d7a9d	Their home ground is the Kamza Sports Complex.
59420604f350511a	Jim Workman
dc981de79e55dce4	James Allen Workman (17 March 1917 – 23 December 1970) was an Australian cricketer who played first-class cricket for the Australian Services team from May 1945 to January 1946.
b813d8a79671d451	After the war he married an English woman, and they lived in London, where he coached at Alf Gover's cricket school.
351455a142612584	He died suddenly on his way home from work on 23 December 1970.
d0288cba730b4564	Claude Fonnereau
cba7f49bca0389ac	Claude Fonnereau (1677, La Rochelle – 5 April 1740, Hoddesdon) was a French Huguenot refugee who settled in England and became a prominent merchant.
372b70b4b2e36386	He was the founding father of the Fonnereau family in England.
99d2472562aef3f4	In 1735 he purchased Christchurch Mansion in Ipswich, Suffolk, from Price Devereux, 10th Viscount Hereford.
f07e4bf9946d50d2	Claude was the son of Zacharie Fonnereau and Marguerite Chataigner.
1d2ad867cfabde65	He married Elizabeth Bureau, also a Huguenot, the daughter of Anne Bureau, and had several children:
03c98e89ca7bb0f4	2020 BWF Continental Circuit
17fab0c626193f8c	The 2020 BWF Continental Circuit is the fourteenth season of the BWF Continental Circuit of badminton, a circuit of 66 tournaments.
35d6241b663f829f	The 66 tournaments are divided into three levels:
5c21d28ab4d38042	Each of these tournaments offers different ranking points and prize money.
af85891c9573a809	Below is the point distribution table for each phase of the tournament based on the BWF points system for the BWF Continental Circuit events.
cbee4021eddc5465	Below is the schedule released by Badminton World Federation:
5b1f0316e7e86924	Below are the 2020 BWF Continental Circuit performances by country.
c9bb7d87d1eba6af	Only countries who have won a title are listed:
253168d30f3c0ed4	"""To avoid confusion and double counting, information in this table shall only be updated once a tournament has concluded."
538aa84b3863dd9d	"These tables were calculated after the Iceland International."""
2f025d7c876cf82e	India's Best Dancer
65ebbf6562daafb9	India's Best Dancer is a new dance reality show going to air on Sony Entertainment Television Channel.
59badfbe7474f198	Actress Malaika Arora, Choreographer Geeta Kapoor and Terence Lewis is all set to Judge this show.
3b6a2c5eef400704	Comedian Bharti Singh will Host this show along with her husband writer Haarsh Limbachiyaa.
209741459ff7d4f9	Malaika Arora, Geeta Kapoor, and Terence Lewis is going to Judge of Sony TV's dance reality show India's Best Dancer.
4ac066242dc327d4	Bharti Singh and her husband writer Haarsh Limbachiyaa all set to turn hosts for Sony TV's new dance reality show India’s Best Dancer.
bf17a3883d0c0088	India's Best Dancer 2020 Auditions will be in Jaipur, Ranchi, Chandigarh, Kolkata, Guwahati, Lucknow, Delhi, Vadodara, Indore & Pune, Mumbai.
0f72e63bfbb8bf2f	Robert Giblin
2e403ae6b7538c3c	Robert Giblin (born November 18, 1952) is a former American football defensive back.
686564fd43b628f5	He played for the New York Giants in 1975 and for the St. Louis Cardinals in 1977.
3e48264bf7b4f66a	Play or Die
df5aa87d61fed293	Play or Die is a 2019 Belgian horror film directed by Jacques Kluger.
027efddb5c3b9dcd	"The film is based on the bestseller novel titled ""Puzzle"" by Franck Thilliez."
1ed6329600dc8a79	The plot revolves around Lucas (Charley Palmer Rothwell), a young man who lived through his childhood marked by the abuse of his mother and who after adult decides to create a game called Paranoia, which uses as a means to make several atrocities.
b6b359541828b75a	The film premiered on 18 April 2019 in the United States, and 10 May 2019 in Estonia, and 10 July 2019 in VOD format.
72eaf8829fab6eb4	Lucas (Charley Palmer Rothwell) and Chloé (Roxane Mesquida) are a former dysfunctional couple who, after having spent a year apart, meet again because Chloé decides to invite him to play a game called Paranoia, in which they offer a million euros to the two players who finish the game.
b05e648fffbdabe6	By gathering the clues to be accepted in the game they arrive at a party, where they find a way to reach an abandoned hospital where the game will take place.
76a85d3f7a763cdd	Upon arrival a mysterious voice tells all the players the rules of the game and how to play, but what the mysterious voice does not tell the players is that the main rules of the game are: Number 1: Nothing is real, and Number 2 : One of you will die.
0212eeb94e031b6c	When starting the game Lucas begins to notice that something was not normal and that in the game they were only trying to kill all the players, but Chloé refuses to believe that anyone wants to kill them all.
35fafd98c1f36541	Minutes after having passed the first test of the game, in the second test of the game they run into the corpse of one of the players, so both begin to worry and get scared.
6cdac5ed63c94e0a	Frightened by what happened, Chloé and Lucas just try to finish the game to save their lives, and later in a room they find another corpse of another player and some papers where there was information about Naomi (Marie Zabukovec), who was actually admitted to the hospital abandoned years ago, and she was a totally dangerous patient.
2517b1f5f1e875d0	So Chloé deduces that she is the murderer.
307730d296498403	After having passed some tests of the game, they reach the final test, which makes them go to the abandoned hospital church, that's where Chloé discovers that Lucas is really the murderer and that he is a psychopath who suffers from memory loss.
aa24a9f0722fb00d	From what Chloé makes him believe that they are about to reach the end of the game, when she finds a ladder to go up to the second floor of the church, she decides pushing Lucas from the stairs and she flees the place, but he manages to find her and kill her.
1ca1ebe431c330aa	While he is unaware of what he was doing, he thinks he has found the murderer who killed all the players in the game, but the murderer is really himself, and that is where it is discovered that he murdered his mother and that he organized everything the game.
152e52fa328956a8	Chenopodium ficifolium
1f79f5a6d8098da3	Chenopodium ficifolium, the fig-leaved goosefoot or figleaf goosefoot, is a plant species in the family Amaranthaceae originally native to the Irano-Turanian floristic region.
7ef9410a6d3bd869	It an archaeophyte weed in Europe and can now be found in temperate crop-growing regions in most of the world.
850771e234c78cb9	Slavko Vlahović
6e35405d22a604f1	Slavko Vlahović (Cyrillic: Славко Влаховић; born 7 June 1954) is a former Yugoslav and Montenegrin footballer who played as a defender.
5a609fa4e256bebf	He spent the majority of his career at Budućnost Titograd, becoming the club's most capped player ever.
fb37e05c5f1d1d07	With 413 appearances, between 1977 and 1991, Vlahović is also the second-most capped player in Yugoslav First League history, only behind Enver Marić.
cd7ab27710cb80af	Achille Duquesne House
4b0edc19ddf625fc	The Achille Duquesne House, at 710 W. Midway in Filer, Idaho, was built in 1912.
8df955a037e456cd	It was listed on the National Register of Historic Places in 1993.
5a710f4751a7984a	It is built of cast concrete blocks with rocklike faces.
defe4bf1581844d4	It has cast stone lintels and window sills.
4f771fb49bda2b77	Its design is eclectic, including Gothic Revival-style window surrounds and a Queen Anne-style plan.
58b4b5fbb9b6ddb0	Hoboken Public Library
a5c78033554a2460	The Hoboken Public Library is the free public library of Hoboken, New Jersey.
c35411b2694a2bde	It is a member of the Bergen County Cooperative Library System, a consortium of municipal libraries in the northeastern New Jersey counties of Bergen, Hudson, Passaic, and Essex.
f7f53e745cdbfc73	The library was established through the philanthropy of Martha Bayard Stevens.
7ab83471d2f42126	The building opened in 1897.
440af2db051d5dfe	It is listed on the New Jersey Register of Historic Places and the National Register of Historic Places.
0bb4cdebd45507cf	Rasmus Jensen
85883e0dcc3764fc	Rasmus Jensen may refer to:
37fd08bb3ece57cc	Kazakh playing cards
e402b3c10fda4eff	"Kazakh playing cards (""Qazaq Deck"") are a deck of 54 cards used in Kazakhstan and other countries for playing Kazakh national playing card games."
9e3274592095e718	The deck allows people, especially foreigners, to become acquainted with the rich world of cultural traditions and customs of the Kazakhs.
eec075a308beb61b	Kazakh playing cards differ from the classic French deck in that it has unique non-standard suits, i.e.
3f8388a2a12219c4	Horse, Apple, Eagle, and Tulip.
f7c26cd75e62478a	In other words, there is no division into classes such as: clubs representing the peasantry; diamonds, the merchant class; hearts, the clergy; spades, the warrior class.
8c6e675e5e97b9f8	"Alternatively, the Kazakh suits are divided into the so-called Yurts (""jurttar"") that represent the different ways relatives are connected to a person."
b8bed3aa2c0a1470	There are four traditional Yurts: Óz Yurt symbolizing relatives on father’s side; Naǵashy Yurt, relatives on mother’s side; Qaıyn Yurt, relatives on spouse’s side; and Quda Yurt, the ones obtained through children’s marriage.
d2ab4305f2d06cf3	Within the Yurts, there is a hierarchy of relatives that sets a one-of-a-kind system of kinship.
e4652885aa62a257	The Yurts lay the foundation for the whole philosophy of family relationships to which nomadic societies have always attached significant importance.
da5a1b97b9041611	It is not accidental that the Kazakh card suits have such widely recognized symbols.
6bd15cebafe02b37	Horse, apple, eagle, and tulip are the key cultural and civilizational symbols of the Kazakhss and many other Turkic peoples.
cfca458125179272	Scientific facts clearly identify the territory of modern Central Asia as the home of the very first domesticated horses, as well as falcons and eagles firstly trained for hunting.
73963919caf9be78	It is also widely acknowledged that the fertile lands of Central Asia gave birth to modern apples and tulips.
2d3c42c8031731bb	Jeanette Wilson
5b517f0a999fda5e	Jeanette Wilson is a professional medium and spiritual healer who claims to heal people with the assistance of spirits.
8e59d46862ce2709	Wilson has also promoted anti-vaccination and anti-5G views.
0090dee04c9bf873	During a tour of the United Kingdom, several venues cancelled her appearances over concerns that her presentation could discourage people from seeking needed medical care or vaccinating their children.
378cc8dc6202e830	Wilson was born in the United Kingdom in 1963.
88c90b3d1c7e3926	She worked as a bank manager until she began working as a psychic healer and medium, following the death of her grandfather, who she claims contacted her after his death.
ba49c468c4ba78d2	She moved from the UK to New Zealand in 1999.
0ea9abaf5d4d4755	Wilson has said that she is able to communicate with several spirits, including at least one deceased surgeon, who help her to conduct spiritual healing.
944f8a8aec65cfd5	Her sessions include waving her hands, which she states are possessed by spirits, while humming, stomping, and clapping.
13106a765cfcf83b	Wilson has stated that her psychic healing abilities include curing arthritis and the healing of vision impairments that require glasses.
b0850e22bfb09dbd	She has also stated that she has treated paralysis, blindness in one eye, and many cases of life-threatening cancer.
